open_timestamp_utc,close_timestamp_utc,open,high,low,close,volume
1552608000,1552694399,3812.0,3899.0,3804.0,3877.0,3751688
1552694400,1552780799,3877.0,3995.0,3875.5,3967.5,5457180
1552780800,1552867199,3967.5,3970.0,3929.0,3943.0,2725750
1552867200,1552953599,3943.0,3984.0,3918.0,3950.0,6009829
1552953600,1553039999,3950.0,3988.0,3931.0,3974.5,2524137
1553040000,1553126399,3974.5,3998.0,3938.5,3991.5,4381758
1553126400,1553212799,3991.5,4030.0,3900.0,3926.5,6666851
1553212800,1553299199,3926.5,3950.0,3922.0,3937.5,3431797
1553299200,1553385599,3937.5,3967.0,3925.0,3941.5,7514093
1553385600,1553471999,3941.5,3941.0,3908.5,3929.0,4227342
1553472000,1553558399,3929.0,3933.5,3824.0,3862.0,8798435
1553558400,1553644799,3862.0,3872.0,3822.5,3864.0,6113485
1553644800,1553731199,3864.0,3984.0,3855.0,3983.0,9220636
1553731200,1553817599,3983.0,3990.5,3950.0,3976.5,10565126
1553817600,1553903999,3976.5,4078.0,3965.5,4063.0,15849214
1553904000,1553990399,4063.0,4102.0,4036.0,4063.0,8439934
1553990400,1554076799,4063.0,4076.0,4038.0,4054.5,8295447
1554076800,1554163199,4054.5,4095.0,4018.0,4078.5,14136012
1554163200,1554249599,4078.5,5079.5,4076.0,4884.0,55140344
1554249600,1554335999,4884.0,5366.0,4810.5,4972.0,55327954
1554336000,1554422399,4972.0,5065.0,4795.0,4913.5,27736798
1554422400,1554508799,4913.5,5063.5,4899.0,5026.0,18076803
1554508800,1554595199,5026.0,5249.5,4925.0,5068.0,34143268
1554595200,1554681599,5068.0,5300.0,5047.0,5216.0,28074105
1554681600,1554767999,5216.0,5398.0,5156.0,5310.0,29871905
1554768000,1554854399,5310.0,5310.0,5176.0,5223.0,27716067
1554854400,1554940799,5223.0,5498.0,5162.0,5351.0,27520576
1554940800,1555027199,5351.0,5376.5,4951.5,5010.5,39022543
1555027200,1555113599,5010.5,5111.0,4900.0,5074.0,18707994
1555113600,1555199999,5074.0,5114.5,5008.0,5038.5,12034169
1555200000,1555286399,5038.5,5155.0,4994.0,5138.0,11158684
1555286400,1555372799,5138.0,5172.5,4959.5,5045.5,28084359
1555372800,1555459199,5045.5,5271.0,5029.0,5208.0,19572344
1555459200,1555545599,5208.0,5279.0,5192.0,5241.5,14431955
1555545600,1555631999,5241.5,5320.5,5228.0,5293.0,9285088
1555632000,1555718399,5293.0,5345.0,5172.5,5292.5,15165519
1555718400,1555804799,5292.5,5359.0,5260.0,5321.0,12669115
1555804800,1555891199,5321.0,5343.0,5210.5,5294.0,14429064
1555891200,1555977599,5294.0,5442.0,5255.0,5394.0,14412998
1555977600,1556063999,5394.0,5625.0,5375.0,5526.5,25077669
1556064000,1556150399,5526.5,5594.0,5326.0,5406.5,31551794
1556150400,1556236799,5406.5,5466.0,4859.5,5077.0,33386558
1556236800,1556323199,5077.0,5217.0,5000.0,5116.0,29584567
1556323200,1556409599,5116.0,5147.0,5067.5,5105.0,11454415
1556409600,1556495999,5105.0,5139.5,5010.0,5092.0,11550214
1556496000,1556582399,5092.0,5123.5,5000.5,5075.5,15466351
1556582400,1556668799,5075.5,5202.5,5055.5,5180.0,16520571
1556668800,1556755199,5180.0,5244.0,5108.5,5203.0,18620522
1556755200,1556841599,5203.0,5301.0,5188.5,5270.0,22278203
1556841600,1556927999,5270.0,5730.0,5255.0,5640.5,46574723
1556928000,1557014399,5640.5,5785.0,5499.0,5730.0,41685693
1557014400,1557100799,5730.0,5753.5,5614.0,5693.0,29213981
1557100800,1557187199,5693.0,5728.5,5520.0,5661.5,27133419
1557187200,1557273599,5661.5,5940.0,5655.0,5660.0,57174004
1557273600,1557359999,5660.0,5875.0,5560.0,5830.5,37679605
1557360000,1557446399,5830.5,6051.0,5795.5,6023.5,39761576
1557446400,1557532799,6023.5,6300.0,5945.0,6212.5,63407983
1557532800,1557619199,6212.5,7420.0,6212.0,7203.5,127771868
1557619200,1557705599,7203.5,7485.0,6750.0,6943.5,125263666
1557705600,1557791999,6943.5,8300.0,6840.0,7835.0,98531961
1557792000,1557878399,7835.0,8389.5,7580.0,7998.0,96502981
1557878400,1557964799,7998.0,8330.0,7873.5,8231.0,60958223
1557964800,1558051199,8231.0,8398.0,7652.5,7903.5,70209622
1558051200,1558137599,7903.5,7957.0,6338.0,7374.0,104024285
1558137600,1558223999,7374.0,7449.5,7131.0,7256.5,43381939
1558224000,1558310399,7256.5,8462.5,7243.0,8309.0,83326158
1558310400,1558396799,8309.0,8319.0,7650.0,8067.0,55245236
1558396800,1558483199,8067,8170.5,7898,8019.5,35163639
1558483200,1558569599,8019.5,8124.5,7622,7705,37176098
1558569600,1558655999,7705,8049.5,7556,7954.5,42475079
1558656000,1558742399,7954.5,8299,7900,8122,37406834
1558742400,1558828799,8122,8292.5,8044,8198,20695755
1558828800,1558915199,8198,9058,8010,8980.5,54572546
1558915200,1559001599,8980.5,9228,8850.5,9104,50305693
1559001600,1559087999,9104,9131.5,8852,8959,37858887
1559088000,1559174399,8959,8959,8595,8785,48528823
1559174400,1559260799,8785,9276,7944,8304,89541884
1559260800,1559347199,8304,8711,8150,8686,50970173
1559347200,1559433599,8686,8787.5,8544.5,8649,38927422
1559433600,1559519999,8649,8985,8612.5,8859,30503490
1559520000,1559606399,8859,8866,7875.5,8178,69837273
1559606400,1559692799,8178,8174,7426.5,7677,92185588
1559692800,1559779199,7677,7956.5,7600.5,7806,39313963
1559779200,1559865599,7806,7878.5,7450.5,7797.5,42151486
1559865600,1559951999,7797.5,8140,7770.5,8001,46638022
1559952000,1560038399,8001,8058.5,7775,7920,26041821
1560038400,1560124799,7920,7947,7450,7596.5,37271165
1560124800,1560211199,7596.5,8097,7477.5,8047,55656439
1560211200,1560297599,8047,8089,7322,7885,79842412
1560297600,1560383999,7885,8265,7790,8175,45046363
1560384000,1560470399,8175,8370.5,8050,8248.5,41421338
1560470400,1560556799,8248.5,8821,8187.5,8744.5,54132512
1560556800,1560643199,8744.5,9017,8684,8973,41848194
1560643200,1560729599,8973,9590,8918.5,9194,90611688
1560729600,1560815999,9194,9718.5,9177.5,9569,83358195
1560816000,1560902399,9569,9588,9111,9275.5,58713494
1560902400,1560988799,9275.5,9557,9233.5,9501,30652681
1560988800,1561075199,9501,9858,9422,9772.5,35603323
1561075200,1561161599,9772.5,10593,9774.5,10545,82467516
1561161600,1561247999,10545,11651,10343,11227,175730811
1561248000,1561334399,11227,11887.5,11032,11339.5,89632141
1561334400,1561420799,11339.5,11491.5,10977.5,11456,84916064
1561420800,1561507199,11456,12210.5,11368,12180,102213109
1561507200,1561593599,12180,14345,11909,13434.5,291968831
1561593600,1561679999,13434.5,13820.5,10601,11486,308601570
1561680000,1561766399,11486,12735.5,11039.5,12641.5,194354363
1561766400,1561852799,12641.5,12662.5,11607.5,12124,136472206
1561852800,1561939199,12124,12550,10881,10992,173881122
1561939200,1562025599,10992,11478,10201.5,10859.5,178467543
1562025600,1562111999,10859.5,11200,9858.5,11115.5,177301752
1562112000,1562198399,11115.5,12247,11112.5,12218,187873789
1562198400,1562284799,12218,12288.5,11212.5,11344,141041576
1562284800,1562371199,11344,11652,10950.5,11174,136409896
1562371200,1562457599,11174,11990.5,11169,11497.5,99593452
1562457600,1562543999,11497.5,11906,11218.5,11719,71006000
1562544000,1562630399,11719,12813.5,11566,12666,115322810
1562630400,1562716799,12666.0,13199.0,12404.5,12914.5,124251486
1562716800,1562803199,12914.5,13685.0,11723.0,12314.5,227335419
1562803200,1562889599,12314.5,12323.0,11041.5,11507.5,194071709
1562889600,1562975999,11507.5,12115.5,11267.0,11977.5,100273398
1562976000,1563062399,11977.5,12012.0,10896.5,11482.0,106338359
1563062400,1563148799,11482.0,11580.0,10100.0,10224.5,134754622
1563148800,1563235199,10224.5,11150.0,9870.5,10904.5,134470239
1563235200,1563321599,10904.5,11092.0,9285.5,9375.0,187482342
1563321600,1563407999,9375.0,10071.5,9050.0,9761.5,168408388
1563408000,1563494399,9761.5,10935.0,9359.0,10775.5,152910227
1563494400,1563580799,10775.5,10918.5,10235.0,10654.0,119766443
1563580800,1563667199,10654.0,11180.0,10460.0,10815.5,98819584
1563667200,1563753599,10815.5,10890.5,10377.0,10687.0,82644273
1563753600,1563839999,10687.0,10791.5,10176.0,10436.0,73470969
1563840000,1563926399,10436.0,10434.0,9875.0,9935.5,88965875
1563926400,1564012799,9935.5,10015.5,9590.0,9824.0,88496972
1564012800,1564099199,9824.0,10260.0,9796.5,9955.0,52243850
1564099200,1564185599,9955.0,9955.0,9645.0,9871.0,57990622
1564185600,1564271999,9871.0,10272.5,9213.0,9419.5,105426255
1564272000,1564358399,9419.5,9673.5,9096.5,9545.5,65322127
1564358400,1564444799,9545.5,9767.0,9400.0,9526.5,56849992
1564444800,1564531199,9526.5,9925.0,9418.0,9631.0,38703820
1564531200,1564617599,9631.0,10241.5,9609.0,10204.0,63177793
1564617600,1564703999,10204.0,10640.0,9990.0,10515.0,64096970
1564704000,1564790399,10515.0,10780.0,10451.5,10637.5,60398731
1564790400,1564876799,10637.5,11065.0,10633.5,10955.5,66382454
1564876800,1564963199,10955.5,11250.0,10704.0,11134.5,75593010
1564963200,1565049599,11134.5,12208.0,11134.5,12070.5,136059134
1565049600,1565135999,12070.5,12612.0,11376.0,11638.5,171005055
1565136000,1565222399,11638.5,12400.0,11569.5,12207.0,140263333
1565222400,1565308799,12207.0,12363.5,11660.0,12247.5,97277268
1565308800,1565395199,12247.5,12294.0,11800.0,12083.0,107614702
1565395200,1565481599,12083.0,12208.0,11208.0,11398.5,105277145
1565481600,1565567999,11398.5,11776.0,11126.5,11726.5,68766425
1565568000,1565654399,11726.5,11737.5,11352.0,11551.5,38300391
1565654400,1565740799,11551.5,11616.5,10885.5,11018.0,77990151
1565740800,1565827199,11018.0,11018.5,10002.0,10116.5,154959939
1565827200,1565913599,10116.5,10506.0,9501.0,10355.0,140212257
1565913600,1565999999,10355.0,10608.0,9817.0,10425.5,81740049
1566000000,1566086399,10425.5,10548.0,10040.0,10284.5,38079592
1566086400,1566172799,10284.5,10617.0,10130.0,10409.0,35999385
1566172800,1566259199,10409,11055,10347.5,11040,58037637
1566259200,1566345599,11040,11068,10647.5,10882.5,61658252
1566345600,1566431999,10882.5,10919,9900,10191,87650238
1566432000,1566518399,10191,10341.5,9807.5,10173,62451694
1566518400,1566604799,10173,10567,10101,10490,49932640
1566604800,1566691199,10490,10525.5,9928,10206,49308566
1566691200,1566777599,10206,10460.5,9958,10205.5,36007055
